code,listing_year
688652.0,2023
688653.0,2023
688655.0,2021
688656.0,2021
688657.0,2023
688658.0,2020
688659.0,2021
688660.0,2021
688661.0,2021
688662.0,2021
688663.0,2021
688665.0,2021
688667.0,2021
688668.0,2020
688669.0,2021
688670.0,2021
688671.0,2023
688676.0,1998
688677.0,2021
688678.0,2020
688679.0,2020
688680.0,2021
688681.0,2021
688682.0,2021
688683.0,2021
688685.0,2021
688686.0,2020
688687.0,2021
688689.0,2021
688690.0,2021
688693.0,2023
688696.0,2021
688697.0,2021
688698.0,2020
688699.0,2020
688700.0,2021
688701.0,2021
688702.0,2023
688707.0,2021
688709.0,2024
688711.0,2021
688716.0,2023
688717.0,2024
688718.0,2021
688719.0,2023
688720.0,2023
688721.0,2024
688722.0,2021
688728.0,2021
688733.0,2021
688737.0,2021
688739.0,2021
688766.0,2021
688767.0,2021
688768.0,2021
688772.0,2021
688776.0,2021
688777.0,2020
688778.0,2021
688779.0,2021
688786.0,2021
688787.0,2021
688788.0,2020
688789.0,2021
688793.0,2021
688798.0,2021
688799.0,2021
688800.0,2021
688819.0,2021
688981.0,2004
689009.0,2020
830779.0,2023
830799.0,2020
830809.0,2023
830832.0,2021
830839.0,2020
830879.0,2022
830896.0,2023
830946.0,2020
830964.0,2020
830974.0,2023
831010.0,2020
831039.0,2021
831087.0,2022
831152.0,2022
831167.0,2022
831175.0,2023
831195.0,2022
831278.0,2022
831304.0,2023
831305.0,2021
831370.0,2020
831396.0,2024
831445.0,2020
831526.0,2022
831627.0,2023
831641.0,2022
831689.0,2022
831726.0,2021
831768.0,2021
831832.0,2021
831834.0,2022
831855.0,2022
831856.0,2020
831906.0,2023
831961.0,2020
832000.0,2020
832023.0,2023
832089.0,2021
832110.0,2022
832145.0,2021
832149.0,2023
832171.0,2021
832175.0,2023
832225.0,2021
832278.0,2020
832317.0,2020
832419.0,2022
832469.0,2023
832471.0,2023
832491.0,2022
832522.0,2023
832566.0,2021
832651.0,2023
832662.0,2022
832735.0,2021
832786.0,2023
832802.0,2023
832876.0,2022
832885.0,2021
832978.0,2023
832982.0,2023
833030.0,2023
833075.0,2022
833171.0,2022
833230.0,2022
833266.0,2020
833284.0,2023
833346.0,2022
833394.0,2023
833427.0,2021
833429.0,2022
833454.0,2021
833455.0,2023
833509.0,2021
833523.0,2021
833533.0,2022
833575.0,2023
833580.0,2022
833751.0,2023
833781.0,2022
833819.0,2020
833873.0,2021
833874.0,2020
833914.0,2022
833943.0,2022
833994.0,2020
834014.0,2022
834021.0,2020
834033.0,2022
834058.0,2023
834062.0,2022
834261.0,2023
834407.0,2023
834415.0,2020
834475.0,2020
834599.0,2021
834639.0,2022
834682.0,2020
834765.0,2021
834770.0,2023
834950.0,2023
835174.0,2021
835179.0,2022
835184.0,2020
835185.0,2020
835207.0,2022
835237.0,2022
835305.0,2021
835368.0,2020
835438.0,2024
835508.0,2020
835579.0,2023
835640.0,2020
835670.0,2020
835857.0,2023
835892.0,2022
835985.0,2022
836077.0,2021
836149.0,2020
836208.0,2023
836221.0,2023
836239.0,2021
836247.0,2022
836260.0,2021
836263.0,2020
836270.0,2022
836395.0,2022
836414.0,2022
836419.0,2023
836422.0,2023
836433.0,2020
836504.0,2023
836547.0,2023
836675.0,2020
836699.0,2023
836717.0,2023
836720.0,2021
836807.0,2022
836826.0,2021
836871.0,2022
836892.0,2021
836942.0,2022
836957.0,2022
836961.0,2023
837006.0,2023
837023.0,2024
837046.0,2022
837092.0,2021
837174.0,2023
837212.0,2021
837242.0,2020
837344.0,2021
837403.0,2024
837592.0,2023
837663.0,2023
837748.0,2023
837821.0,2022
838030.0,2020
838163.0,2020
838171.0,2022
838227.0,2022
838262.0,2022
838275.0,2021
838402.0,2022
838670.0,2022
838701.0,2023
838810.0,2022
838837.0,2023
838924.0,2021
838971.0,2022
839167.0,2020
839273.0,2023
839371.0,2023
839493.0,2023
839680.0,2021
839719.0,2023
839725.0,2022
839729.0,2020
839790.0,2022
839792.0,2023
839946.0,2021
870199.0,2022
870204.0,2022
870299.0,2022
870357.0,2022
870436.0,2021
870508.0,2022
870656.0,2024
870726.0,2023
870866.0,2022
870976.0,2023
871245.0,2022
871263.0,2023
871396.0,2020
871478.0,2023
871553.0,2021
871634.0,2022
871642.0,2021
871694.0,2023
871753.0,2022
871857.0,2022
871970.0,2022
871981.0,2021
872190.0,2022
872351.0,2022
872374.0,2022
872392.0,2022
872541.0,2023
872808.0,2022
872895.0,2023
872925.0,2021
872931.0,2024
872953.0,2023
873001.0,2022
873122.0,2022
873132.0,2023
873152.0,2023
873167.0,2023
873169.0,2022
873223.0,2022
873305.0,2022
873339.0,2022
873527.0,2022
873570.0,2023
873576.0,2023
873593.0,2023
873665.0,2023
873679.0,2023
873690.0,2024
873693.0,2023
873703.0,2023
873706.0,2024
873726.0,2023
873806.0,2024
873833.0,2023
