code,year,Shrcr1,Shrhfd5
603949,2022,19.9461,0.106411
603949,2023,19.8204,0.105074
603950,2020,40.0493,0.180378
603950,2021,40.7194,0.185305
603950,2022,40.7194,0.185132
603950,2023,40.7194,0.185483
603955,2017,36.9406,0.163321
603955,2018,36.9406,0.163321
603955,2019,36.9406,0.163321
603955,2020,30.7838,0.119916
603955,2021,30.7838,0.119916
603955,2022,23.0879,0.073732
603955,2023,23.0879,0.073031
603956,2019,58.3569,0.350578
603956,2020,58.3569,0.350394
603956,2021,58.3568,0.350325
603956,2022,42.6263,0.190891
603956,2023,42.6263,0.188284
603958,2016,68.2554,0.467042
603958,2017,68.2554,0.467008
603958,2018,67.465,0.456234
603958,2019,68.2554,0.467059
603958,2020,68.2554,0.466989
603958,2021,66.2389,0.439566
603958,2022,63.5658,0.404954
603958,2023,61.6453,0.380655
603959,2016,52.5,0.303752
603959,2017,52.5,0.294214
603959,2018,52.5,0.288751
603959,2019,47.5,0.234157
603959,2020,43.8784,0.196455
603959,2021,35.2523,0.127906
603959,2022,29.8011,0.092613
603959,2023,29.8011,0.090124
603960,2017,23.2049,0.102998
603960,2018,23.2049,0.10143
603960,2019,23.2049,0.100506
603960,2020,21.8816,0.075148
603960,2021,21.8816,0.077507
603960,2022,21.6696,0.074851
603960,2023,21.7058,0.075518
603963,2017,25.5,0.133599
603963,2018,25.5,0.133599
603963,2019,25.5,0.133599
603963,2020,25.5,0.133599
603963,2021,25.5,0.133599
603963,2022,25.5,0.133599
603963,2023,23.3064,0.122688
603966,2017,23.4252,0.111884
603966,2018,23.0943,0.10781
603966,2019,23.0943,0.104456
603966,2020,23.0943,0.097483
603966,2021,22.7134,0.088578
603966,2022,22.7133,0.089036
603966,2023,22.731,0.088517
603967,2019,52.5,0.282251
603967,2020,52.5,0.282251
603967,2021,52.5,0.2822
603967,2022,52.5,0.282193
603967,2023,52.5,0.282193
603968,2015,9.9834,0.036573
603968,2016,9.9834,0.032558
603968,2017,9.9834,0.032558
603968,2018,10.2048,0.033407
603968,2019,10.2048,0.033407
603968,2020,10.2048,0.033407
603968,2021,10.2048,0.033407
603968,2022,9.8296,0.031977
603968,2023,8.8191,0.027772
603969,2015,21.1675,0.087286
603969,2016,21.1675,0.087286
603969,2017,21.1055,0.086967
603969,2018,21.1054,0.086967
603969,2019,21.1054,0.082703
603969,2020,21.4163,0.068941
603969,2021,21.4163,0.063758
603969,2022,21.9442,0.062472
603969,2023,21.5909,0.060476
603970,2017,50.25,0.268069
603970,2018,50.25,0.268069
603970,2019,50.25,0.268069
603970,2020,50.25,0.267649
603970,2021,50.25,0.263146
603970,2022,50.25,0.263717
603970,2023,50.25,0.262195
603976,2017,39.0726,0.193611
603976,2018,39.0726,0.193611
603976,2019,39.0726,0.193611
603976,2020,39.0726,0.193212
603976,2021,39.0723,0.193209
603976,2022,39.0721,0.193207
603976,2023,39.072,0.193207
603977,2016,41.0918,0.194734
603977,2017,41.0918,0.194734
603977,2018,34.0868,0.176101
603977,2019,53.3967,0.301662
603977,2020,53.6523,0.300021
603977,2021,50.7398,0.267877
603977,2022,47.6362,0.233421
603977,2023,47.6362,0.231279
603978,2017,27.1309,0.109077
603978,2018,27.1309,0.108686
603978,2019,27.1309,0.109014
603978,2020,27.1309,0.108413
603978,2021,26.1598,0.100668
603978,2022,26.1578,0.100566
603978,2023,21.1574,0.07905
603979,2015,46.6294,0.227169
603979,2016,46.6761,0.22363
603979,2017,46.6761,0.221384
603979,2018,47.4399,0.228191
603979,2019,47.5693,0.227929
603979,2020,41.5693,0.176546
603979,2021,40.8304,0.16829
603979,2022,40.2994,0.163896
603979,2023,40.2763,0.165049
603980,2017,28.0,0.110239
603980,2018,28.0,0.110239
603980,2019,28.0,0.110076
603980,2020,28.0,0.089881
603980,2021,28.0,0.084825
603980,2022,28.0,0.084702
603980,2023,28.0,0.084097
603982,2019,36.0,0.189898
603982,2020,35.7263,0.184125
603982,2021,35.747,0.182339
603982,2022,27.2896,0.135135
603982,2023,27.5468,0.13724
603983,2019,72.7182,0.543413
603983,2020,72.7182,0.540001
603983,2021,72.5699,0.537669
603983,2022,72.6376,0.535492
603983,2023,72.7182,0.536215
603985,2017,36.0,0.150469
603985,2018,36.0,0.149819
603985,2019,36.0,0.145595
603985,2020,36.0,0.140849
603985,2021,27.3291,0.13215
603985,2022,29.0,0.140859
603985,2023,29.0,0.121915
603986,2016,12.219,0.049409
603986,2017,13.5827,0.057194
603986,2018,13.5401,0.050947
603986,2019,10.0132,0.028739
603986,2020,8.5438,0.018728
603986,2021,7.9363,0.017025
603986,2022,6.86,0.009255
603986,2023,6.8612,0.00776
603987,2016,39.7431,0.177888
603987,2017,39.7431,0.176865
603987,2018,40.9107,0.177722
603987,2019,41.3637,0.17483
603987,2020,39.7431,0.159888
603987,2021,34.4021,0.123117
603987,2022,32.4998,0.114501
603987,2023,29.367,0.097616
603988,2014,30.0,0.186308
603988,2015,30.0,0.185665
603988,2016,30.0,0.185936
603988,2017,30.0,0.185919
603988,2018,30.0,0.155854
603988,2019,22.5,0.133405
603988,2020,23.4702,0.13138
603988,2021,23.4702,0.125298
603988,2022,23.4702,0.125235
603988,2023,23.4702,0.125242
603989,2015,48.8444,0.266477
603989,2016,48.8444,0.266477
603989,2017,48.8444,0.26567
603989,2018,48.8442,0.265604
603989,2019,48.8441,0.265831
603989,2020,48.0727,0.257492
603989,2021,47.5266,0.252347
603989,2022,47.5258,0.252204
603989,2023,47.5253,0.252024
603990,2016,24.66,0.099788
603990,2017,16.9644,0.068294
603990,2018,14.9042,0.04224
603990,2019,14.9617,0.048611
603990,2020,13.2191,0.024137
603990,2021,13.2191,0.021521
603990,2022,9.9467,0.018494
603990,2023,16.0702,0.031772
603991,2017,44.8864,0.223565
603991,2018,44.8864,0.218461
603991,2019,44.8864,0.209813
603991,2020,27.0,0.089707
603991,2021,27.0,0.080047
603991,2022,27.0,0.078234
603991,2023,27.0,0.076127
603992,2019,31.1092,0.202363
603992,2020,31.1092,0.202363
603992,2021,31.1092,0.202363
603992,2022,31.1092,0.202363
603992,2023,31.109,0.20236
603993,2012,34.9987,0.301778
603993,2013,34.9987,0.301737
603993,2014,34.9987,0.301976
603993,2015,31.5611,0.24134
603993,2016,31.5611,0.241354
603993,2017,24.6917,0.151785
603993,2018,24.6917,0.151899
603993,2019,24.6917,0.151913
603993,2020,24.6917,0.151316
603993,2021,24.6917,0.150514
603993,2022,24.6917,0.15031
603993,2023,24.6917,0.150752
603995,2019,26.0892,0.124655
603995,2020,26.0892,0.12282
603995,2021,25.815,0.112643
603995,2022,25.814,0.113804
603995,2023,22.8803,0.090194
603996,2015,51.1619,0.274976
603996,2016,51.1619,0.273922
603996,2017,51.1619,0.272449
603996,2018,51.4771,0.275473
603996,2019,51.7749,0.278617
603996,2020,51.7749,0.27534
603996,2021,35.8654,0.134075
603996,2022,,
603997,2015,49.5429,0.316341
603997,2016,49.5429,0.30003
603997,2017,49.5429,0.30018
603997,2018,51.9725,0.323073
603997,2019,32.4776,0.179308
603997,2020,32.5524,0.180045
603997,2021,26.059,0.127131
603997,2022,24.1099,0.117452
603997,2023,23.1931,0.101199
603998,2014,36.6935,0.158766
603998,2015,36.6935,0.158766
603998,2016,36.3088,0.138351
603998,2017,36.4136,0.139173
603998,2018,36.5453,0.140216
603998,2019,35.9114,0.135438
603998,2020,36.3318,0.138628
603998,2021,36.3318,0.13575
603998,2022,35.4911,0.127415
603998,2023,35.4805,0.129032
603999,2015,57.8378,0.338102
603999,2016,57.8378,0.336851
603999,2017,57.8378,0.335757
603999,2018,57.8378,0.335902
603999,2019,57.8378,0.335248
603999,2020,57.8378,0.335248
603999,2021,57.8378,0.335309
603999,2022,57.8378,0.33529
603999,2023,57.8378,0.335208
605001,2020,24.9105,0.104994
605001,2021,24.9105,0.099432
605001,2022,25.1014,0.098379
605001,2023,25.1014,0.09337
605003,2020,73.3496,0.538386
605003,2021,73.3496,0.538417
605003,2022,73.3496,0.538586
605003,2023,73.3496,0.538481
605005,2021,76.5,0.5925
605005,2022,75.9063,0.583439
605005,2023,76.5,0.592486
605006,2020,52.7403,0.312891
605006,2021,52.7403,0.302105
605006,2022,52.7398,0.295304
605006,2023,51.8233,0.285206
605007,2020,29.8959,0.16913
605007,2021,29.8959,0.168541
605007,2022,29.8802,0.167623
605007,2023,29.6082,0.165083
605008,2020,66.2365,0.460195
605008,2021,66.2365,0.45906
605008,2022,66.2365,0.459198
605008,2023,66.2365,0.459176
605009,2020,33.4865,0.166882
605009,2021,33.4757,0.164448
605009,2022,34.5256,0.173181
605009,2023,34.5256,0.172472
605011,2021,61.6346,0.423186
605011,2022,61.6346,0.423186
605011,2023,61.6346,0.409384
605016,2021,47.3383,0.240266
605016,2022,47.3383,0.238791
605016,2023,47.3383,0.235154
605018,2020,54.4303,0.359443
605018,2021,54.4303,0.359465
605018,2022,48.1013,0.280762
605018,2023,48.1048,0.280804
605020,2021,44.2547,0.206307
605020,2022,45.3339,0.215179
605020,2023,47.0219,0.230593
605028,2021,60.0,0.368451
605028,2022,60.0,0.368444
605028,2023,60.0,0.368447
605033,2021,43.713,0.204727
605033,2022,42.8904,0.197095
605033,2023,43.713,0.204727
605050,2020,29.3816,0.188598
605050,2021,29.3816,0.188598
605050,2022,29.3816,0.188499
605050,2023,25.9339,0.145271
605055,2021,49.6077,0.259161
605055,2022,49.6077,0.259161
605055,2023,49.6077,0.259161
605056,2021,16.2065,0.085404
605056,2022,15.787,0.077001
605056,2023,15.7345,0.069185
605058,2020,44.0794,0.232663
605058,2021,44.0794,0.232663
605058,2022,44.0794,0.232536
605058,2023,44.0794,0.232511
605060,2021,33.693,0.197924
605060,2022,33.5176,0.19143
605060,2023,33.5176,0.190336
605066,2020,24.7249,0.090298
605066,2021,24.539,0.088218
605066,2022,24.7249,0.089121
605066,2023,24.429,0.086992
605068,2020,25.3012,0.11933
605068,2021,25.2101,0.118472
605068,2022,25.2393,0.118618
605068,2023,26.642,0.128675
605069,2021,38.8174,0.186567
605069,2022,38.8174,0.186567
605069,2023,38.8174,0.185263
605077,2021,15.8953,0.037777
605077,2022,15.8953,0.037777
605077,2023,15.4786,0.035822
605080,2021,53.4,0.292739
605080,2022,53.4,0.292427
605080,2023,53.4,0.292407
605081,2021,22.5644,0.059488
605081,2022,22.5644,0.058871
605081,2023,22.5644,0.05884
605086,2021,60.0375,0.374516
605086,2022,60.0375,0.374653
605086,2023,60.0375,0.374088
605088,2020,32.59,0.149479
605088,2021,31.4244,0.119573
605088,2022,31.4509,0.118445
605088,2023,31.4541,0.11927
605089,2021,54.75,0.312638
605089,2022,54.75,0.312683
605089,2023,54.75,0.312638
605090,2021,32.3467,0.127809
605090,2022,32.0748,0.124385
605090,2023,31.8801,0.12182
605098,2021,31.2219,0.149461
605098,2022,31.2219,0.150057
605098,2023,31.255,0.14723
605099,2020,54.867,0.332285
605099,2021,54.5332,0.328255
605099,2022,54.6466,0.329621
605099,2023,54.867,0.332285
605100,2020,51.9031,0.274172
605100,2021,51.9031,0.273198
605100,2022,51.9031,0.272485
605100,2023,51.9031,0.27227
605108,2020,37.5539,0.187421
605108,2021,37.5539,0.187421
605108,2022,37.5539,0.187421
605108,2023,37.5539,0.187421
605111,2020,23.336,0.065526
605111,2021,23.336,0.060662
605111,2022,21.7293,0.050966
605111,2023,21.7318,0.05051
605116,2020,38.3,0.229635
605116,2021,38.3,0.228193
605116,2022,37.8102,0.222394
605116,2023,37.8102,0.222394
605117,2021,37.9724,0.20347
605117,2022,37.9724,0.203267
605117,2023,37.9724,0.203243
605118,2020,67.4168,0.494014
605118,2021,67.0812,0.489116
605118,2022,67.1138,0.489586
605118,2023,67.1471,0.489631
605122,2021,59.459,0.359032
605122,2022,59.459,0.358674
605122,2023,59.459,0.358616
605123,2020,37.287,0.196317
605123,2021,37.287,0.19557
605123,2022,33.2341,0.155051
605123,2023,33.2341,0.154523
605128,2020,38.3938,0.161153
605128,2021,38.3938,0.159815
605128,2022,38.3938,0.159365
605128,2023,38.3927,0.159518
605133,2021,45.7045,0.243756
605133,2022,45.0876,0.237411
605133,2023,39.2988,0.181097
605136,2020,33.4942,0.159684
605136,2021,33.3259,0.15769
605136,2022,33.4567,0.153493
605136,2023,33.4567,0.148237
605138,2021,30.3328,0.181505
605138,2022,30.3328,0.181505
605138,2023,30.3328,0.175677
605151,2020,18.856,0.067027
605151,2021,18.856,0.067027
605151,2022,18.6324,0.065447
605151,2023,18.5802,0.063538
605155,2020,58.5532,0.344171
605155,2021,58.5532,0.344168
605155,2022,58.5532,0.344232
605155,2023,57.4777,0.33143
605158,2020,57.6462,0.341647
605158,2021,57.6462,0.341647
605158,2022,57.6462,0.341647
605158,2023,57.6462,0.341647
605162,2021,74.6711,0.558915
605162,2022,74.6711,0.558348
605162,2023,74.6643,0.5576
605166,2020,19.0831,0.059401
605166,2021,19.0831,0.060934
605166,2022,19.0827,0.061117
605166,2023,19.082,0.052253
605167,2021,40.8521,0.199302
605167,2022,40.8521,0.195984
605167,2023,40.8521,0.188961
605168,2020,26.2869,0.102499
605168,2021,26.6879,0.104587
605168,2022,26.5452,0.102941
605168,2023,26.2329,0.100681
605169,2020,43.1817,0.211093
605169,2021,43.1817,0.211093
605169,2022,43.1817,0.211093
605169,2023,43.1817,0.211093
605177,2020,41.476,0.178741
605177,2021,41.476,0.178104
605177,2022,41.476,0.17801
605177,2023,41.476,0.17804
605178,2020,37.4489,0.164342
605178,2021,37.4489,0.162615
605178,2022,37.4489,0.160401
605178,2023,37.4489,0.160667
605179,2020,40.3761,0.213409
605179,2021,40.3761,0.213409
605179,2022,40.3761,0.213409
605179,2023,40.3761,0.213409
605180,2021,37.4063,0.181466
605180,2022,37.4063,0.181328
605180,2023,37.4062,0.181328
605183,2020,59.8615,0.362165
605183,2021,59.3498,0.355999
605183,2022,59.3684,0.356319
605183,2023,59.377,0.357495
605186,2020,41.995,0.19747
605186,2021,41.995,0.195296
605186,2022,41.995,0.185971
605186,2023,41.995,0.184094
605188,2020,50.8608,0.299126
605188,2021,50.8608,0.299126
605188,2022,50.8608,0.299126
605188,2023,50.8608,0.299126
605189,2021,45.1282,0.215282
605189,2022,45.1282,0.215281
605189,2023,45.2023,0.21595
605196,2021,16.8105,0.054313
605196,2022,16.6586,0.050742
605196,2023,16.6559,0.050061
605198,2020,28.6054,0.160648
605198,2021,26.3351,0.152834
605198,2022,24.4864,0.14798
605198,2023,22.6091,0.143582
605199,2020,41.7584,0.206385
605199,2021,41.7584,0.206385
605199,2022,41.7584,0.206385
605199,2023,41.7584,0.206385
605208,2021,30.911,0.103907
605208,2022,30.911,0.105179
605208,2023,30.911,0.103284
605218,2020,58.5323,0.355171
605218,2021,58.5323,0.354887
605218,2022,58.5323,0.354925
605218,2023,58.5323,0.354666
605222,2020,22.7191,0.148589
605222,2021,21.7612,0.134053
605222,2022,21.7653,0.133552
605222,2023,21.7652,0.133152
605228,2021,46.285,0.250889
605228,2022,45.789,0.2454
605228,2023,45.6406,0.243235
605255,2020,56.2053,0.329378
605255,2021,56.2053,0.329433
605255,2022,56.2053,0.329416
605255,2023,56.2053,0.329247
605258,2020,17.8977,0.07676
605258,2021,17.8977,0.07676
605258,2022,17.8977,0.076111
605258,2023,17.8977,0.076111
605259,2021,53.5064,0.299328
605259,2022,53.5064,0.295987
605259,2023,53.5064,0.292578
605266,2020,16.7753,0.067565
605266,2021,16.6243,0.066133
605266,2022,15.1525,0.063085
605266,2023,15.1599,0.06296
605268,2021,44.4323,0.237266
605268,2022,43.6923,0.229428
605268,2023,44.0707,0.23342
605277,2021,29.3437,0.129033
605277,2022,29.3437,0.128731
605277,2023,28.8224,0.12387
605286,2021,33.8185,0.17695
605286,2022,31.9186,0.157626
605286,2023,32.2813,0.161229
605287,2021,28.6514,0.103302
605287,2022,28.6514,0.103302
605287,2023,28.6514,0.103302
605288,2020,45.0,0.25644
605288,2021,44.5656,0.251972
605288,2022,44.6394,0.2522
605288,2023,44.8725,0.254843
605289,2021,18.1447,0.071847
605289,2022,18.1447,0.070218
605289,2023,17.9067,0.067895
605296,2021,50.1668,0.287225
605296,2022,49.7834,0.282852
605296,2023,49.7133,0.282056
605298,2021,53.3333,0.3135
605298,2022,53.3333,0.315258
605298,2023,51.8201,0.29663
605299,2020,64.8808,0.427682
605299,2021,64.8808,0.42745
605299,2022,64.8808,0.426521
605299,2023,64.854,0.425346
605300,2021,32.2556,0.210642
605300,2022,32.2556,0.210642
605300,2023,32.2556,0.210427
605303,2021,48.6684,0.248437
605303,2022,48.6684,0.248437
605303,2023,48.6684,0.248256
605305,2021,24.3066,0.067919
605305,2022,24.3066,0.066797
605305,2023,24.3066,0.06632
605318,2020,55.74,0.320527
605318,2021,55.74,0.321357
605318,2022,55.74,0.321222
605318,2023,55.74,0.320292
605319,2021,34.415,0.166988
605319,2022,34.415,0.1663
605319,2023,27.479,0.142053
605333,2020,65.3367,0.454616
605333,2021,65.3367,0.454248
605333,2022,59.985,0.382806
605333,2023,59.985,0.382502
605336,2020,37.5,0.179337
605336,2021,37.1818,0.176306
605336,2022,37.1812,0.176285
605336,2023,37.3025,0.177053
605337,2021,32.0543,0.156501
605337,2022,32.2191,0.155503
605337,2023,32.2222,0.155506
605338,2020,40.8038,0.18005
605338,2021,40.8038,0.179411
605338,2022,40.8038,0.179017
605338,2023,40.4589,0.176004
605339,2021,83.9748,0.705515
605339,2022,80.8212,0.654137
605339,2023,81.205,0.660388
605358,2020,19.8751,0.050596
605358,2021,17.4088,0.038722
605358,2022,17.4088,0.037533
605358,2023,17.4087,0.0373
605365,2021,24.3,0.170966
605365,2022,24.1335,0.168631
605365,2023,24.0946,0.168088
605366,2020,22.7801,0.106993
605366,2021,22.7801,0.106993
605366,2022,22.5338,0.104241
605366,2023,22.4801,0.103745
605368,2021,52.609,0.282898
605368,2022,49.1906,0.251404
605368,2023,49.1906,0.251021
605369,2020,52.5,0.287888
605369,2021,52.2167,0.284789
605369,2022,52.2077,0.28469
605369,2023,52.2132,0.284751
605376,2020,19.7071,0.069306
605376,2021,19.7071,0.061809
605376,2022,19.7071,0.061006
605376,2023,19.7071,0.058276
605377,2020,29.4604,0.125412
605377,2021,29.2917,0.123966
605377,2022,25.3081,0.099197
605377,2023,25.3106,0.099756
605378,2021,14.9993,0.08296
605378,2022,14.9993,0.08296
605378,2023,14.9993,0.08296
605388,2020,32.6631,0.178986
605388,2021,32.6631,0.177477
605388,2022,32.6631,0.17673
605388,2023,32.6631,0.17599
605389,2021,43.1507,0.270033
605389,2022,43.1507,0.270063
605389,2023,40.8087,0.243214
605398,2021,18.5462,0.07345
605398,2022,18.5462,0.07345
605398,2023,18.5462,0.072986
605399,2020,32.301,0.197913
605399,2021,32.1595,0.196014
605399,2022,32.1595,0.194396
605399,2023,32.1595,0.193782
605488,2021,56.025,0.326363
605488,2022,55.1488,0.316235
605488,2023,51.9094,0.28018
605499,2021,49.7406,0.265112
605499,2022,49.7406,0.264541
605499,2023,49.7406,0.262954
605500,2020,22.3404,0.120801
605500,2021,22.3404,0.120801
605500,2022,22.3404,0.120801
605500,2023,22.3404,0.120801
605507,2021,23.0756,0.091801
605507,2022,23.0756,0.091801
605507,2023,23.0756,0.089482
605555,2021,24.3632,0.118447
605555,2022,24.3632,0.118447
605555,2023,24.3632,0.118088
605566,2021,29.2216,0.114641
605566,2022,29.2216,0.114641
605566,2023,29.2216,0.114277
605567,2021,27.0225,0.096362
605567,2022,27.0225,0.096362
605567,2023,27.0225,0.083058
605577,2021,57.618,0.383453
605577,2022,57.618,0.382785
605577,2023,57.618,0.380476
605580,2021,31.81,0.168006
605580,2022,31.81,0.168005
605580,2023,31.81,0.168012
605588,2021,62.6999,0.395182
605588,2022,62.6999,0.39497
605588,2023,62.2656,0.389171
605589,2021,18.1321,0.035761
605589,2022,17.9445,0.034452
605589,2023,17.912,0.033569
605598,2021,69.4672,0.485641
605598,2022,69.4672,0.485126
605598,2023,68.3591,0.46934
605599,2021,24.57,0.112842
605599,2022,24.57,0.112842
605599,2023,24.57,0.113426
688001,2019,57.6,0.365206
688001,2020,52.6697,0.306724
688001,2021,52.5678,0.305538
688001,2022,52.424,0.303869
688001,2023,52.2588,0.300754
688002,2019,15.3708,0.040502
688002,2020,15.3708,0.03938
688002,2021,15.3708,0.04015
688002,2022,15.3355,0.037566
688002,2023,15.2916,0.035791
688003,2019,41.3223,0.215691
688003,2020,41.3223,0.214692
688003,2021,41.3223,0.215056
688003,2022,39.5478,0.200361
688003,2023,24.9422,0.118513
688004,2020,17.6056,0.058651
688004,2021,17.6056,0.054816
688004,2022,17.6056,0.054816
688004,2023,17.6056,0.051571
688005,2019,29.1009,0.093284
688005,2020,29.1009,0.08978
688005,2021,28.7922,0.085958
688005,2022,28.6105,0.084842
688005,2023,26.6406,0.07393
688006,2019,46.7872,0.279935
688006,2020,46.7872,0.277042
688006,2021,46.5446,0.275663
688006,2022,46.3099,0.273922
688006,2023,43.5109,0.240162
688007,2019,17.664,0.065153
688007,2020,17.6171,0.057952
688007,2021,17.6171,0.040818
688007,2022,17.4494,0.038892
688007,2023,17.2568,0.036316
688008,2019,14.3136,0.040653
688008,2020,14.3136,0.040631
688008,2021,14.2947,0.040524
688008,2022,11.0978,0.027109
688008,2023,7.2377,0.015918
688009,2019,62.3658,0.423616
688009,2020,62.3658,0.423565
688009,2021,62.3658,0.423599
688009,2022,62.3658,0.42381
688009,2023,62.3882,0.424443
688010,2019,27.453,0.129839
688010,2020,27.453,0.129333
688010,2021,27.453,0.128399
688010,2022,27.453,0.128293
688010,2023,27.5726,0.115654
688011,2019,50.474,0.260721
688011,2020,50.474,0.260182
688011,2021,50.474,0.260182
688011,2022,50.474,0.260182
688011,2023,50.474,0.260182
688012,2019,18.0203,0.088974
688012,2020,18.0203,0.069158
688012,2021,15.6405,0.053071
688012,2022,15.6405,0.051975
688012,2023,15.0955,0.045589
688013,2020,26.1896,0.151156
688013,2021,26.2227,0.146298
688013,2022,25.8493,0.13981
688013,2023,25.8493,0.136211
688015,2019,16.6649,0.054274
688015,2020,16.6649,0.053952
688015,2021,17.096,0.053798
688015,2022,17.0151,0.053537
688015,2023,16.9486,0.053161
688016,2019,45.7124,0.225632
688016,2020,45.7124,0.219622
688016,2021,45.7124,0.21137
688016,2022,45.7124,0.210527
688016,2023,39.7733,0.159256
688017,2020,20.395,0.104342
688017,2021,20.395,0.09848
688017,2022,20.395,0.087773
688017,2023,20.3843,0.08728
688018,2019,43.575,0.201201
688018,2020,43.5584,0.196889
688018,2021,43.4886,0.192569
688018,2022,43.1966,0.189548
688018,2023,40.9053,0.16975
688019,2019,42.4798,0.202246
688019,2020,42.4798,0.199006
688019,2021,42.3902,0.190161
688019,2022,37.6758,0.148726
688019,2023,30.9111,0.100118
688020,2019,18.1948,0.086367
688020,2020,18.1948,0.08054
688020,2021,18.1948,0.077592
688020,2022,18.147,0.076541
688020,2023,18.0527,0.075748
688021,2019,13.9018,0.050716
688021,2020,13.9018,0.04954
688021,2021,13.9018,0.049874
688021,2022,13.9018,0.049575
688021,2023,13.9018,0.048839
688022,2019,33.7857,0.127714
688022,2020,33.7857,0.125647
688022,2021,33.6963,0.123151
688022,2022,33.6187,0.119195
688022,2023,28.0137,0.082661
688023,2019,13.5248,0.044021
688023,2020,13.5248,0.041625
688023,2021,12.8613,0.037461
688023,2022,12.8088,0.033228
688023,2023,12.7873,0.032129
688025,2019,21.4935,0.081909
688025,2020,21.4935,0.081789
688025,2021,21.3835,0.079139
688025,2022,21.1616,0.07797
688025,2023,20.9001,0.06759
688026,2020,31.0046,0.13567
688026,2021,31.0046,0.129199
688026,2022,30.9801,0.125669
688026,2023,28.98,0.104889
688027,2020,13.5,0.032556
688027,2021,13.5,0.032146
688027,2022,13.4676,0.031104
688027,2023,13.4628,0.030834
688028,2019,47.7453,0.234674
688028,2020,47.7453,0.230108
688028,2021,47.7453,0.229796
688028,2022,34.8566,0.131052
688028,2023,33.8254,0.122349
688029,2019,23.0706,0.13056
688029,2020,23.0706,0.130083
688029,2021,23.0004,0.128725
688029,2022,22.4967,0.102792
688029,2023,22.227,0.094023
688030,2019,16.9361,0.047569
688030,2020,16.9361,0.048759
688030,2021,16.9361,0.048759
688030,2022,16.9356,0.048757
688030,2023,11.9498,0.031347
688031,2022,9.2417,0.025764
688031,2023,9.2417,0.025764
688032,2021,30.9876,0.142523
688032,2022,30.9876,0.142523
688032,2023,31.0332,0.142348
688033,2019,27.8647,0.08843
688033,2020,27.8647,0.085552
688033,2021,27.8647,0.0828
688033,2022,22.3061,0.052549
688033,2023,22.2731,0.053279
688035,2022,18.6503,0.061948
688035,2023,18.6503,0.061948
688036,2019,51.0532,0.286549
688036,2020,51.0532,0.278891
688036,2021,50.9455,0.27149
688036,2022,50.8023,0.269551
688036,2023,50.6376,0.268128
688037,2019,17.0624,0.068182
688037,2020,17.0624,0.067268
688037,2021,17.0308,0.063446
688037,2022,11.5525,0.037499
688037,2023,11.5378,0.032681
688038,2021,16.3026,0.0465
688038,2022,16.3026,0.043634
688038,2023,16.3026,0.04362
688039,2019,15.7454,0.058286
688039,2020,15.7454,0.058286
688039,2021,15.6834,0.058084
688039,2022,15.6834,0.057368
688039,2023,15.7571,0.059413
688041,2022,27.9606,0.102269
688041,2023,27.9606,0.102269
688045,2022,18.4884,0.065551
688045,2023,18.4884,0.064237
688046,2022,49.2237,0.25557
688046,2023,49.2237,0.247937
688047,2022,21.5255,0.112534
688047,2023,21.5496,0.09612
688048,2022,18.385,0.065933
688048,2023,18.385,0.065933
688049,2021,23.1341,0.058595
688049,2022,23.1341,0.058236
688049,2023,23.1341,0.055696
688050,2020,12.9303,0.030642
688050,2021,12.9303,0.02836
688050,2022,12.9257,0.02824
688050,2023,12.9165,0.025574
688051,2020,31.633,0.139995
688051,2021,31.633,0.139995
688051,2022,31.633,0.139995
688051,2023,31.633,0.139995
688052,2022,10.9463,0.033267
688052,2023,10.8665,0.027589
688053,2022,54.9081,0.306445
688053,2023,54.9081,0.305729
688055,2020,45.9,0.405278
688055,2021,45.9,0.405204
688055,2022,45.9,0.40182
688055,2023,45.9,0.401808
688056,2020,36.0851,0.197961
688056,2021,36.0851,0.197631
688056,2022,35.9582,0.187732
688056,2023,35.9582,0.187758
688057,2020,45.9277,0.215569
688057,2021,45.9277,0.215482
688057,2022,45.9277,0.214977
688057,2023,45.9277,0.214971
688058,2019,35.97,0.152141
688058,2020,35.97,0.150228
688058,2021,35.97,0.148921
688058,2022,35.97,0.146253
688058,2023,34.9907,0.132984
688059,2021,12.8227,0.042553
688059,2022,12.8227,0.039642
688059,2023,12.7733,0.039337
688060,2020,33.75,0.182902
688060,2021,33.75,0.179792
688060,2022,33.661,0.17882
688060,2023,33.6431,0.17849
688061,2022,45.2507,0.214711
688061,2023,45.2507,0.214698
688062,2022,35.1752,0.130783
688062,2023,35.1752,0.129433
688063,2020,27.911,0.105119
688063,2021,27.911,0.105048
688063,2022,27.911,0.100449
688063,2023,24.6083,0.078865
688065,2020,28.3188,0.107516
688065,2021,28.3188,0.104148
688065,2022,28.3226,0.103539
688065,2023,28.3177,0.100462
688066,2019,20.9354,0.07558
688066,2020,20.8932,0.074064
688066,2021,18.8415,0.059184
688066,2022,18.719,0.05008
688066,2023,18.6257,0.042949
688067,2021,38.2311,0.155736
688067,2022,38.2311,0.154798
688067,2023,38.2311,0.154135
688068,2019,23.555,0.07492
688068,2020,23.555,0.074079
688068,2021,23.555,0.069153
688068,2022,23.555,0.069154
688068,2023,23.4993,0.06627
688069,2020,38.675,0.167264
688069,2021,38.675,0.167158
688069,2022,38.7002,0.167377
688069,2023,38.9256,0.169016
688070,2021,23.4095,0.104189
