code,year,stknme,Lev,SL,LL,SDR,Cash,ROA,ROE,SLoan,LLoan,Top1,HHI5,Size,Age
600149.0,2002,廊坊发展,0.39257010421538824,0.27830321877714387,0.11426688543824431,0.708926165769489,0.03673602233815148,0.032690145434392054,0.05381714937189005,0.11389091345642409,0.11426688543824431,,,20.60995371598062,4.0
600149.0,2003,廊坊发展,0.2911079355092336,0.19196333362710544,0.09914460188212815,0.6594232248987132,0.03962649198918451,0.04350612795704238,0.06147597675011791,0.14136275395365416,0.09914460188212815,29.0,0.124448,20.53496479788309,5.0
600149.0,2004,廊坊发展,0.2470872211006796,0.22463900795706682,0.022448213143612807,0.9091486275833507,0.019740900739362587,0.014036953284891254,0.018643531732071023,0.1137863345875602,0.021192043547042853,29.0,0.124432,20.488309905208755,6.0
600149.0,2005,廊坊发展,0.16895015607003414,0.14861692991977074,0.020333226150263374,0.8796495568679159,0.02218413365795043,-0.013588130576368618,-0.016350560289033297,0.12704721319102596,0.019097857575292133,29.0,0.124432,20.37335119180781,7.0
600149.0,2006,廊坊发展,0.16453081489871849,0.1444060840165747,0.0201247308821438,0.8776841232170878,0.11879158582304991,0.010565271649185873,0.012645914221127229,0.10662078768492089,0.018911886799899653,22.4564,0.095007,20.391752475893036,8.0
600149.0,2007,廊坊发展,0.08223406947471262,0.05679215917207907,0.0,1.0,0.007506764902193293,0.011812597045742841,0.011921348933079489,0.0,0.0,19.4807,0.063235,20.238949371210342,9.0
600149.0,2008,廊坊发展,0.07483356100364486,0.06266071014528553,0.0,1.0,0.004875008869329716,-0.01823937542903675,-0.019016112611259673,0.0,0.0,14.4828,0.041816,20.272863823564037,10.0
600149.0,2009,廊坊发展,0.05497561935634071,0.050990576754698376,0.0,1.0,0.0009288637440733319,0.00454100056283349,0.004784989960694758,0.0,0.0,13.1655,0.021096,20.259825048210285,11.0
600149.0,2010,廊坊发展,0.14802456307144382,0.14802456307144382,0.0,1.0,0.010324274509572523,-0.1812236154190063,-0.48140570943487043,0.0,0.0,13.1655,0.017652,19.55258977874259,12.0
600149.0,2011,廊坊发展,0.11950689300511466,0.11950689300511466,0.0,1.0,0.24565463242839597,0.14285962490540316,0.16224956648778513,0.0,0.0,13.1655,0.017901,19.69670041075977,13.0
600149.0,2012,廊坊发展,0.07478047635328056,0.07478047635328056,0.0,1.0,0.19279516813291475,0.019012472489053262,0.02054914753000054,0.0,0.0,13.1655,0.018277,19.653353293723573,14.0
600149.0,2013,廊坊发展,0.1364712888835013,0.1364712888835013,0.0,1.0,0.20515864221630703,-0.16389268732203047,-0.18979413795069483,0.0,0.0,13.1655,0.017623,19.54857688036647,15.0
600149.0,2014,廊坊发展,0.09219822558821171,0.09219822558821171,0.0,1.0,0.15551665648697505,0.019616220480257705,0.02160848439954644,0.0,0.0,13.1655,0.017813,19.524538472945725,16.0
600149.0,2015,廊坊发展,0.4610305681397769,0.07378224565631063,0.38724832248346625,0.16003764339101495,0.4031243734938585,-0.16605513849409814,-0.30809750735021846,0.0,0.0,13.2786,0.020186,19.77733186382334,17.0
600149.0,2016,廊坊发展,0.11772233812531842,0.11772233812531842,,1.0,0.18633876429841253,-0.12096691867662547,-0.13710753870793066,0.0,,20.0,0.063525,19.155996113194465,18.0
600149.0,2017,廊坊发展,0.3838615600604656,0.3837431211447765,0.00019209836227176085,0.999691454086545,0.5518722879420325,0.06125104516557575,0.09941117319605428,0.30147837676977346,,20.0,0.063524,19.61973772817907,19.0
600149.0,2018,廊坊发展,0.6260823313104475,0.2123655568437873,0.4137167744666603,0.3391974924436643,0.1972396875566048,0.006080224376669807,0.01626086405057781,,,20.0,0.063802,20.35955926629243,20.0
600149.0,2019,廊坊发展,0.6005570268822242,0.22146519783330673,0.3790918290489175,0.36876630847704406,0.18686193895394423,0.03263082635010974,0.08169082584033477,0.028279475358539183,,20.0,0.063894,20.37874504693932,21.0
600149.0,2020,廊坊发展,0.6193051400786437,0.2873354201949811,0.33196971988366264,0.4639642102090307,0.1605273709041833,0.05551808968531123,0.14583356785216414,0.05208357571395264,,20.0,0.064034,20.326914376849132,22.0
600149.0,2021,廊坊发展,0.5946434240541433,0.2541331222147737,0.3405103018393696,0.42737060889726486,0.20349987559796845,0.016636592363089012,0.04104187115817545,0.04616931506607448,0.05688161614409636,20.0,0.064111,20.293211551276787,23.0
600149.0,2022,廊坊发展,0.6238473783970553,0.36096499219094236,0.26288238620611293,0.5786110588753678,0.20784690715217338,-0.019403224599907353,-0.05158338261002155,0.07306336261777477,0.04941258587101106,20.0,0.063979,20.30430075982097,24.0
600149.0,2023,廊坊发展,0.6293745054703717,0.43279637493537026,0.19657813053500137,0.6876611161933133,0.2114968820005877,-0.03610056200063404,-0.09740442180441558,0.08021989566066842,0.035056650050146354,20.0,0.063843,20.21082294879643,25.0
600149.0,2024,廊坊发展,0.4881163044968663,0.3883064200517855,0.09980988444508083,0.7955202816919597,0.418602906588101,0.1625703423279301,0.29697124785269885,0.07633951883251697,,,,20.260287744337905,26.0
600150.0,2000,中国船舶,0.6376845003352918,0.6348596601446114,0.0028248401906802415,0.995570160182355,0.20024768983769575,-0.03664787391644531,-0.10114906469736946,0.32198500074097547,0.0,,,20.964918033735074,3.0
600150.0,2001,中国船舶,0.6249507639138213,0.6201689677775875,0.004781796136233842,0.9923485234160091,0.22937074838557894,0.009680997384820573,0.025812603928610785,0.24971583468117053,0.0,,,20.949145417389,4.0
600150.0,2002,中国船舶,0.5748633566717593,0.5704138051039656,0.004449551567793553,0.9922598100641605,0.18750807823644675,0.008036856135545264,0.01890417178022489,0.16794036387530029,0.0,,,20.8466809696556,5.0
600150.0,2003,中国船舶,0.5723320106752147,0.5537692622279413,0.018562748447273448,0.9675664682369002,0.23883431375678119,0.03304419560909352,0.07726600174416763,0.05445131621303928,0.012272396950352487,50.8674,0.28851,20.923963447927246,6.0
600150.0,2004,中国船舶,0.6318332417792333,0.6015600815248794,0.03027316025435385,0.9520867876955871,0.3899698694042881,0.04816264162275708,0.13081746395440985,0.0,0.00910876231600232,50.8674,0.288791,21.222079195940434,7.0
600150.0,2005,中国船舶,0.6778584154129761,0.6554290550893561,0.022429360323620046,0.9669114378259136,0.4108110205622567,0.06097029098122274,0.18926550901332675,0.0,0.0,43.2479,0.21014,21.52225862319099,8.0
600150.0,2006,中国船舶,0.6205096036816631,0.5310340363841757,0.08947556729748733,0.8558030902880424,0.47326197303817646,0.08019193598889036,0.2113147968087737,0.023081912826860916,0.07194362439541065,53.2659,0.287121,21.92802194248084,9.0
600150.0,2007,中国船舶,0.6895022997315107,0.5916549610167824,0.09784733871472834,0.8580899023065919,0.5515474874683539,0.1158751844763142,0.3731917639844554,0.06276143870149732,0.08590817111126628,61.0633,0.382399,24.140246919610753,10.0
600150.0,2008,中国船舶,0.7110298537354138,0.6084130732257813,0.1026167805096326,0.8556786610709344,0.43383193009630994,0.0946152348937519,0.3274221787849341,0.09149205500851594,0.08717514128319465,61.0633,0.382399,24.530284699747874,11.0
600150.0,2009,中国船舶,0.6436874546864193,0.504610310923757,0.13907714376266234,0.7839368427175335,0.46194668386306864,0.0596431107917299,0.16738987042749132,0.0887906318203899,0.12163888862100952,61.0633,0.382399,24.485167247406004,12.0
600150.0,2010,中国船舶,0.6602702815962902,0.5134544713757783,0.1468158102205119,0.7776428618511113,0.5495005129818952,0.05197854916352803,0.152999712264679,0.08733107278919355,0.1065231388769593,61.0633,0.379146,24.663571287840202,13.0
600150.0,2011,中国船舶,0.6083242473741551,0.3913342414459283,0.21699000592822681,0.6432987722174993,0.5148186668722101,0.04684161105364171,0.11959282835255819,0.0880122898422278,0.1782946380094306,61.0633,0.379022,24.630285830666004,14.0
600150.0,2012,中国船舶,0.566076783206961,0.31833288926484266,0.24774389394211827,0.5623493114510197,0.4122528458922683,0.00040979814286536863,0.0009444024357443476,0.04600903998614809,0.1938546119208899,61.0633,0.377015,24.538051005682036,15.0
600150.0,2013,中国船舶,0.6118384802608725,0.39310358535070106,0.21873489491017145,0.6424956880500415,0.2672707875067312,-4.2773552942209935e-05,-0.00011019524287455606,0.07025191190299168,0.12929420324697363,61.0633,0.376193,24.655616972458585,16.0
600150.0,2014,中国船舶,0.6216780607898106,0.4004162147499994,0.22126184603981122,0.6440893446381087,0.2547034010500324,-0.0007795285778736838,-0.0020604900141426657,0.07023546515531814,0.16091434583683437,56.0618,0.316784,24.67037272265134,17.0
600150.0,2015,中国船舶,0.6211969777360761,0.5019838522264558,0.11921312550962027,0.8080912660842507,0.24586768794020208,-0.0045534643389100946,-0.012020665283228793,0.19535322810304273,0.09303536985842197,54.3699,0.297338,24.66157601617854,18.0
600150.0,2016,中国船舶,0.6787864366904766,0.3317543696524552,0.34703206703802136,0.4887463150707203,0.27469341414115134,-0.05757462727679698,-0.17924095945262963,0.09295304918189129,0.29727639464955835,51.1829,0.264362,24.6837874464641,19.0
600150.0,2017,中国船舶,0.7134346328636875,0.3609351674674384,0.3524994653962491,0.5059120357231109,0.30567301839079464,-0.04861028694366996,-0.16963071088959325,0.053529209526946474,0.22649219509502955,51.1829,0.264116,24.68077013482701,20.0
600150.0,2018,中国船舶,0.5445298068461749,0.3806630271064913,0.16386677973968364,0.6990673831267888,0.32010649794651347,0.01340275298549658,0.029426191190891154,0.008835826140534724,0.04042522996686744,51.1829,0.264485,24.535915774953715,21.0
600150.0,2019,中国船舶,0.5249871599646453,0.3754832420430127,0.1495039179216326,0.7152236676956046,0.30413207699236094,0.011644866668790183,0.024514846099578,0.0633736026522234,0.05193228308759586,51.1829,0.264533,24.515409743906876,22.0
600150.0,2020,中国船舶,0.6536225999749198,0.5910564601621254,0.06256613981279434,0.904277881739103,0.33611781967157844,0.0016776354375126355,0.0048433744158572775,0.04786412578631718,0.026752686687070586,44.4687,0.203696,25.750492913322073,23.0
600150.0,2021,中国船舶,0.6689312321085085,0.5805246345840033,0.08840659752450522,0.8678390344462724,0.32957352693200653,0.001445568112951103,0.0043663681178917205,0.03907613475428238,0.04944761392735914,44.4687,0.20146,25.800950528592974,24.0
600150.0,2022,中国船舶,0.6892386380335876,0.5795665987114522,0.10967203932213543,0.840879438165231,0.35329473085127566,0.0053710025703402,0.017283366684821992,0.057775537841946126,0.06737019553728119,44.4687,0.20146,25.813559155125358,25.0
600150.0,2023,中国船舶,0.70493229969298,0.6003739650936234,0.10455833459935654,0.8516760621624304,0.382185978145339,0.016614899575476745,0.0563087710318304,0.03139655515259872,0.07516491081594355,44.4687,0.201278,25.904106069664678,26.0
600150.0,2024,中国船舶,0.6962996824246857,0.6092809334669982,0.08701874895768744,0.875026872546219,0.34993996216858897,0.021198302087119356,0.0698000655921685,0.01140925146722797,0.055138995611151896,,,25.927144874716983,27.0
600151.0,2000,航天机电,0.275786517049864,0.28083289574852816,-0.005046378698664173,1.018298134196864,0.33109209828606273,0.09177013590807784,0.12671696684552952,0.09354581712972208,0.0,,,21.462929157126464,3.0
600151.0,2001,航天机电,0.2850871012464923,0.2850871012464923,0.0,1.0,0.34138324719964735,0.0664747712103112,0.0929830351728355,0.08225248727244039,0.0,,,21.503647415292082,4.0
600151.0,2002,航天机电,0.26555017916468693,0.26555017916468693,0.0,1.0,0.2896949883490445,0.06019779630881391,0.08196311660931316,0.030557268262713787,0.0,,,21.515790863831143,5.0
600151.0,2003,航天机电,0.2729705897823974,0.2579435828835213,0.015027006898876117,0.9449500881730333,0.2648763615079108,0.07459465836385094,0.10260198186690203,0.05026898131139578,0.010301020760531923,58.5394,0.348942,21.609898668525133,6.0
600151.0,2004,航天机电,0.2544636269460323,0.234297924282395,0.02016570266363728,0.9207521212141092,0.2134036881819584,0.0680159475727149,0.09123089098134637,0.055850038809867636,0.012830330433252685,58.5394,0.348555,21.605441108400456,7.0
600151.0,2005,航天机电,0.2884110544724716,0.2621349509535437,0.026276103518927875,0.9088935631576636,0.19638579204508505,0.04625640146915065,0.06500438456763685,0.058878125234930995,0.0,58.5394,0.349657,21.624529945892633,8.0
600151.0,2006,航天机电,0.3598332936148973,0.27344712784372616,0.08638616577117113,0.7599272571380685,0.18240378054150705,0.05581387448952588,0.08718646866953768,0.08330008086015463,0.048928094484672315,50.4219,0.25862,21.620405818887523,9.0
600151.0,2007,航天机电,0.3505664539564199,0.2632427382010508,0.08732371575536908,0.7509068116191614,0.1683358895735978,0.024000584392573656,0.03695618210483248,0.17746358778725374,0.05046357946556978,50.4219,0.258595,21.589505702337622,10.0
600151.0,2008,航天机电,0.38662042489279785,0.3139951318347049,0.07262529305809294,0.8121535015170745,0.15510959676561997,0.0149099208804535,0.024307820940805944,0.22842134133846917,0.04057217430523431,50.4219,0.258732,21.625353553234717,11.0
600151.0,2009,航天机电,0.5954940903924792,0.22400462714461936,0.37148946324785986,0.37616599519397753,0.07492451915493456,0.01661439422456801,0.041073304072834015,0.1457865894854625,0.3430883849164517,50.4219,0.258598,22.454078201116943,12.0
600151.0,2010,航天机电,0.5437940718870851,0.27299714625032934,0.2707969256367558,0.5020230273988997,0.07521474878918583,0.016925360961341184,0.03710026529324715,0.09354966051956491,0.24959956052999616,51.2451,0.267113,22.789800661424206,13.0
600151.0,2011,航天机电,0.6441786893253187,0.3598460204598297,0.2843326688654891,0.5586121155866159,0.07236876856512382,-0.01092449301107831,-0.03070218866420372,0.18375940088244636,0.2624828611758734,41.6043,0.177588,23.024772712128488,14.0
600151.0,2012,航天机电,0.6207546335892037,0.43626256133015756,0.18449207225904612,0.7027938862214965,0.09024463632680779,-0.11137848613469478,-0.29368450085175263,0.16750482624994933,0.15830148127045293,31.8635,0.107884,23.134341816205577,15.0
600151.0,2013,航天机电,0.5142190105288257,0.2805291811712322,0.23368982935759347,0.5455441658656969,0.11873780677208635,0.023979171739839027,0.049362104033636583,0.025569447339318617,0.20563205244753424,31.8635,0.106003,22.780185028061275,16.0
600151.0,2014,航天机电,0.5657597757263023,0.3558859747593903,0.209873800966912,0.6290407873244728,0.08514570460786082,0.0054923465992327515,0.012648175577053347,0.019457846038529656,0.1842463441388373,30.2637,0.094841,22.89081388997707,17.0
600151.0,2015,航天机电,0.6122287930649666,0.3985470586217844,0.21368173444318217,0.6509773194863324,0.06475287465295598,0.016682775511521773,0.04302221313279916,0.057407631439253905,0.16914077318245363,30.3437,0.09569,23.10280806859397,18.0
600151.0,2016,航天机电,0.5464812225869492,0.3759408143246512,0.170540408262298,0.6879299759743095,0.19227603638688268,0.0154531779406214,0.034073953957913246,0.03767979415550255,0.13709553981709,28.3423,0.083917,23.347970661793013,19.0
600151.0,2017,航天机电,0.5533861373920403,0.46010426340184507,0.09328187399019526,0.8314343860693592,0.22226705812851574,-0.026599900267417338,-0.059559056479101924,0.07179089929364114,0.077951474932601,28.3423,0.083927,23.295387994974785,20.0
600151.0,2018,航天机电,0.41588426141243817,0.29922140208246784,0.11666285932997038,0.719482389322076,0.08855274362321863,0.0027840729925003855,0.0047663036767892865,0.07572181020685685,0.0726321717426137,28.3423,0.083917,23.162727647859143,21.0
600151.0,2019,航天机电,0.4710014931879541,0.3595194070931172,0.11148208609483685,0.7633084232063151,0.08150652041375066,-0.06920251627553439,-0.13081798036175207,0.0960483993843806,0.06847902603630318,26.4494,0.073546,23.116740790322837,22.0
600151.0,2020,航天机电,0.4412965477979925,0.34490940633097217,0.09638714146702035,0.7815819272822808,0.09391786157184885,0.011742351411380973,0.021017144900574825,0.11069350256431751,0.05800952476393475,26.4494,0.073514,23.088119521815887,23.0
600151.0,2021,航天机电,0.4532038904976314,0.35620661785697644,0.09699727264065496,0.7859743160321306,0.1017857633106301,0.004911921001059023,0.008983094275358492,0.09374358922131731,0.046900745468931054,26.4494,0.073514,23.09392699374979,24.0
600151.0,2022,航天机电,0.48381281559868733,0.3999823983478671,0.0838304172508202,0.826729647194059,0.15025732979151932,-0.01204854719777074,-0.023341430321918894,0.08260934217653998,0.037696111197838354,26.4494,0.073785,23.13683347780558,25.0
600151.0,2023,航天机电,0.5084482244685969,0.3793023029082913,0.12914592156030566,0.7459998573202176,0.17209509358714783,-0.045167827878684834,-0.0918882407247032,0.03912999284141066,0.07500103692187284,26.4494,0.073759,23.11288783496966,26.0
600151.0,2024,航天机电,0.36661454904484553,0.2208938337017957,0.14572071534304984,0.6025233703280424,0.15436890999644465,-0.01068033979502798,-0.016862306797419915,0.044096446083616805,0.09141059859157023,,,22.83763896143938,27.0
600152.0,2000,维科技术,0.3218743539089705,0.3214402576484645,0.00043409626050597885,0.9986513487165593,0.06343360874792403,0.06086915147470719,0.08976087517937095,0.14656285537035801,0.0,,,20.576053761774524,3.0
600152.0,2001,维科技术,0.34980700651769353,0.3472574344544801,0.0025495720632134284,0.9927114894335758,0.11306922218025807,0.049171425361395835,0.07562589239549215,0.18214142819596732,0.0025495720632134284,,,20.703631042080982,4.0
600152.0,2002,维科技术,0.43201651670650537,0.4308501929334271,0.0011663237730783276,0.9973002796699306,0.1599652517652808,0.037717020451557205,0.06640513599594876,0.2649423555531128,0.0011663237730783276,,,20.974874217216975,5.0
600152.0,2003,维科技术,0.4423015276223692,0.4300963959696298,0.012205131652739416,0.9724054047058143,0.07446639222908007,0.042898082351100215,0.07691984912243567,0.17769817601819482,0.0,29.7005,0.123504,21.120026319972496,6.0
600152.0,2004,维科技术,0.47951781700006074,0.44372539583397547,0.035792421166085324,0.9253574739099198,0.09749507833208135,0.04381300356984004,0.08417772020035728,0.22198173089947432,0.026468562892451235,29.7005,0.123504,21.24107392069153,7.0
600152.0,2005,维科技术,0.5278609371595708,0.4810056551371104,0.04685528202246043,0.9112355570870814,0.09385946160654568,0.02345319427018887,0.04967433562707657,0.2601597715641613,0.03871341404043326,29.7005,0.123504,21.351388897343327,8.0
600152.0,2006,维科技术,0.5384736008197,0.45992369335414024,0.07854990746555976,0.8541248682461203,0.09492890949569792,0.022650475217120075,0.04907731227801649,0.22622933407852727,0.04170786449470694,24.2798,0.082542,21.395336374065845,9.0
600152.0,2007,维科技术,0.6136443946345735,0.5707227576490637,0.042921636985509874,0.930054544031043,0.12546693886917373,0.0421796993403814,0.10917325581567947,0.35076557434591604,0.0411002654464178,24.2798,0.082457,21.713659239802524,10.0
600152.0,2008,维科技术,0.6150733401507685,0.5860076488100983,0.02906569134067024,0.9527443486112639,0.1026712447885181,-0.0013470210539170938,-0.0034994226028529597,0.3646599346432557,0.028799724738211258,24.2798,0.082062,21.688179177037092,11.0
600152.0,2009,维科技术,0.7130597410160057,0.6690500405211719,0.04400970049483391,0.9382804862435138,0.17336340687645135,0.003422025474311891,0.011925916169549331,0.15791911927048433,0.04327933303092619,24.2798,0.082349,21.992931711455658,12.0
600152.0,2010,维科技术,0.7082824627044572,0.6814317033617348,0.026850759342722408,0.9620903230609475,0.16884039239499332,0.02232752589970612,0.07653816807415943,0.17529232413001025,0.0,24.2798,0.082023,22.054586632750322,13.0
600152.0,2011,维科技术,0.644210171593256,0.6069261310728956,0.03728404052036038,0.942124415036556,0.23207408105687877,0.0697101952636859,0.19593082684756294,0.25080779935474296,0.0,24.2798,0.078146,21.90113815155876,14.0
600152.0,2012,维科技术,0.6478579715090651,0.547095934419503,0.10076203708956209,0.8444689399208045,0.1637305784559229,-0.04748834781421345,-0.13485566610074753,0.2834099790748295,0.046161624210745766,24.2798,0.077584,21.758651479279894,15.0
600152.0,2013,维科技术,0.6224767534208819,0.5600625335493872,0.06241421987149479,0.8997324485958852,0.11402168800477983,0.005401600958367147,0.014307995619642265,0.2589553559462879,0.0,24.2798,0.077589,21.578752210409476,16.0
600152.0,2014,维科技术,0.6446632072637515,0.5717604276298922,0.07290277963385924,0.8869133854508429,0.13295217612329266,-0.1466739611917704,-0.41277448378569764,0.406160054894263,0.0,24.2798,0.076312,21.293140038518736,17.0
600152.0,2015,维科技术,0.5266993320078633,0.4386383716501038,0.08806096035775962,0.8328060147293961,0.14250295035624294,0.026072744082998055,0.05508706377619402,0.3154596179176558,0.0,22.2662,0.064681,21.051454067455364,18.0
600152.0,2016,维科技术,0.46437012904690267,0.3793885420453314,0.08498158700157127,0.8169960088173805,0.156691175277006,-0.06541872160560178,-0.12213419219730223,0.21552477578399773,,22.2662,0.06462,20.775139982657166,19.0
600152.0,2017,维科技术,0.486215730890783,0.4626490741621606,0.023566656728622355,0.9515304519550477,0.09130398017089655,0.0037582732726118193,0.007314885835504064,0.11183454117292276,,29.5046,0.107137,21.723273070313326,20.0
600152.0,2018,维科技术,0.44376786689763015,0.4287163664357949,0.01505150046183525,0.9660824913550864,0.08696510479968954,0.022824599193351218,0.04103430534666817,0.09266536125302884,,29.7124,0.106365,21.62799310277488,21.0
600152.0,2019,维科技术,0.5099903924154925,0.47169580958049406,0.0382945828349984,0.9249111681229486,0.08602319720627746,-0.023665136121125516,-0.04829524922538219,0.11776427726383547,,29.0568,0.102025,21.724244110694357,22.0
600152.0,2020,维科技术,0.5501739185776701,0.5040044829413797,0.04616943563629033,0.9160821077166847,0.14915430378955402,0.015198584000076594,0.0337876895710879,0.16100855492426244,0.005998696691991381,29.0568,0.102025,21.877411807881913,23.0
600152.0,2021,维科技术,0.5078244241391866,0.45312231202186876,0.0547021121173178,0.8922814470571332,0.14701912362480454,-0.031985415465288936,-0.06498781539361548,0.09680979154230304,0.016859777917369607,29.1252,0.095908,22.11783933531986,24.0
600152.0,2022,维科技术,0.4566188977196137,0.407994256544785,0.04862464117482867,0.8935115444900255,0.16207078313815343,-0.030405912413973196,-0.0559568823545204,0.05160548581598377,0.017492866490113883,29.1059,0.092652,21.973710210886203,25.0
600152.0,2023,维科技术,0.44844638597675773,0.40364111210947146,0.04480527386728627,0.9000877802377731,0.14953692576648286,-0.04595397134088043,-0.08331732432260693,0.03553922196353127,,28.896,0.090268,21.898629907749488,26.0
600152.0,2024,维科技术,0.40306986375356013,0.3544574326832131,0.048612431070347024,0.8793945282397272,0.1478746769812027,-0.01256488860730301,-0.021049177859091456,0.03976780676231264,,,,21.79465666646292,27.0
600153.0,2000,建发股份,0.5532251860512346,0.43433461085904196,0.11889057519219264,0.7850955122979847,0.1359947610885382,0.034214223997806485,0.07658046722779244,0.1782137010435524,0.11744542317707404,,,21.91870862275056,3.0
600153.0,2001,建发股份,0.5624167857187777,0.4817107025362665,0.08070608318251125,0.8565012900897551,0.13084594754779177,0.04148196811873715,0.09479789618273127,0.11635795864542729,0.08028573252848012,,,22.02597064920218,4.0
600153.0,2002,建发股份,0.6017304487511472,0.45561665653619915,0.14611379221494802,0.7571773332757253,0.12221334766468253,0.04575463035262905,0.11488357623412679,0.10343661195843033,0.145687163032054,,,22.140319713866603,5.0
600153.0,2003,建发股份,0.5654340733279036,0.507177803579297,0.058256269748606565,0.8969707124196902,0.09500563766223678,0.035298997408973784,0.08122817561720341,0.08949683372984184,0.04692221094360572,55.9585,0.313727,22.5629353945225,6.0
600153.0,2004,建发股份,0.572054444116252,0.48403904325476604,0.08801540086148583,0.8461415661275773,0.06162111346261315,0.051423076137044936,0.12016265954871622,0.10310316036908093,0.08619657737265261,55.9585,0.313222,22.626755170600333,7.0
600153.0,2005,建发股份,0.6102289292190064,0.5366844887481538,0.07354444047085261,0.8794805736840804,0.12231656459788788,0.03364735469950133,0.08632594161511607,0.0997739033545052,0.07193191061880713,55.9585,0.314028,22.7197774362656,8.0
600153.0,2006,建发股份,0.671979972290726,0.6164813181376222,0.05549865415310392,0.9174102556004557,0.08302439409694708,0.050818451884620953,0.1549248448014329,0.1410425955650463,0.055193426048997636,51.5544,0.266112,22.924323589663256,9.0
600153.0,2007,建发股份,0.6636122516942377,0.5499149872500503,0.11369726444418737,0.8286691299717386,0.1537337256084842,0.05029079612555097,0.14950246071339898,0.0875113840300116,0.10987615373550881,46.1006,0.213994,23.453131662274274,10.0
600153.0,2008,建发股份,0.6590789013729483,0.5789484177043712,0.0801304836685772,0.878420499424796,0.09489703212949754,0.04365935166891085,0.12806292084806314,0.06877381826683003,0.07941981411287986,46.1006,0.214739,23.48377971465356,11.0
600153.0,2009,建发股份,0.7867156595557037,0.6212460935937132,0.16546956596199056,0.7896704305397465,0.0706246273078173,0.04930314719123636,0.23116158968132453,0.13323053659961212,0.14155865339723164,46.1006,0.217547,24.01488815397655,12.0
600153.0,2010,建发股份,0.8169302268468801,0.5926339846944101,0.22429624215247007,0.7254401480305237,0.06429998279858458,0.05189730986079584,0.28348377215384896,0.13580160574610406,0.20869983354466926,46.3793,0.217143,24.443693488676004,13.0
600153.0,2011,建发股份,0.806762466893005,0.6115049097265269,0.19525755716647814,0.7579739202315002,0.07296488345334436,0.05336430884257855,0.2761591290498981,0.18871176784282337,0.18258788327012748,46.3793,0.216385,24.679381773375773,14.0
600153.0,2012,建发股份,0.7878931624667124,0.6054464044676615,0.18244675799905072,0.7684371857881697,0.10267053189764147,0.0437113189833385,0.20608161194463392,0.1554777018885683,0.16038225026198247,46.3793,0.216411,24.835468511927978,15.0
600153.0,2013,建发股份,0.7956815632456263,0.6130523225842751,0.1826292406613513,0.770474459762022,0.08305558073222664,0.04237398698334202,0.20739189109146788,0.11409015181835375,0.15879701527506457,46.3793,0.217009,25.105856182790667,16.0
600153.0,2014,建发股份,0.7628459911310758,0.571582376847718,0.1912636142833578,0.7492762411980822,0.07103050183606482,0.03608185621318773,0.15214525103444607,0.07225541981750627,0.16218770076898428,45.3629,0.208125,25.261477229054467,17.0
600153.0,2015,建发股份,0.7317812231211939,0.5416621217241143,0.1901191013970795,0.7401968028283326,0.09831593750614367,0.03584081604340001,0.1336253056570852,0.019916869628224913,0.14217930580464433,44.9749,0.204627,25.32274603651386,18.0
600153.0,2016,建发股份,0.741908244440796,0.5130257249935615,0.22888251944723453,0.6914948429778511,0.08657293365907763,0.031239907175566094,0.1210418639986349,0.02407856632944136,0.13553678538689667,45.8946,0.21262,25.5629117916033,19.0
600153.0,2017,建发股份,0.7504940568441464,0.4783786098025131,0.27211544704163326,0.6374182519367466,0.0937839448981602,0.027528798117984896,0.11033323603353633,0.041155565633072516,0.14840881365456146,45.8946,0.2149,25.889736947395207,20.0
600153.0,2018,建发股份,0.7497501535162763,0.5094146629227357,0.24033549059354062,0.6794458934534607,0.10898487753822358,0.03509491630542235,0.14023951182605393,0.017573801774326072,0.10812349743609835,45.8946,0.213536,26.105252895976225,21.0
600153.0,2019,建发股份,0.7762195637000469,0.5627546833865809,0.21346488031346594,0.7249942022899659,0.1196647109860893,0.02695718135179933,0.12046263649100307,0.013565383612897781,0.12105881939685194,45.8946,0.215579,26.411591685371146,22.0
600153.0,2020,建发股份,0.77771755107269,0.5490475263473309,0.22867002472535916,0.7059729147041117,0.13897835140854983,0.021134765947710965,0.09508067798291349,0.0044071335767533045,0.11237934102040481,47.3778,0.227706,26.682095656539666,23.0
600153.0,2021,建发股份,0.7727348657852895,0.5913031507026435,0.18143171508264597,0.7652083229112918,0.14983275747929034,0.01819725580313155,0.08007060064892993,0.014937259694287766,0.10142254395826147,47.3799,0.227131,27.124285668771922,24.0
600153.0,2022,建发股份,0.7512706723693544,0.5896905623078265,0.16158011006152806,0.7849242410169729,0.14520202961055953,0.01694875806722447,0.06814137371204083,0.01365007831458122,0.0848797892869345,45.1451,0.206474,27.222683529683223,25.0
600153.0,2023,建发股份,0.7263342446773772,0.5567965712963625,0.1695376733810146,0.7665844965683536,0.11981024869378765,0.020526915345868157,0.07500724861124512,0.011710778046988708,0.07703203507533879,45.1616,0.205853,27.433608502420277,26.0
600153.0,2024,建发股份,0.7028681495370075,0.5169863398586385,0.18588180967836887,0.7355381520690434,0.12484890502622888,0.007578808536764998,0.02550655045884733,0.01376024416333423,0.08968423001171547,,,27.366882677499138,27.0
600155.0,2000,华创云信,0.43318908196816946,0.35066858329674083,0.08252049867142859,0.8095046664230282,0.13233011147555832,0.054036648177497544,0.09533452242792366,0.0758207634477407,0.049117821050978554,,,21.30865087681554,3.0
